,id,catalog.id,catalog.title.de,catalog.country.id,description.en,title.en,publisher.name,publisher.type,publisher.email,publisher.homepage,catalog.title.en,publisher.resource,catalog.title.nl,catalog.title.no,catalog.title.sv,catalog.title.sl,catalog.title.fr,catalog.title.ga,catalog.title.it,catalog.title.es,catalog.title.sk,catalog.title.lv,catalog.title.ro,catalog.title.pt,catalog.title.fi,catalog.title.hu,catalog.title.da,catalog.title.cs,catalog.title.hr,catalog.title.pl,category
2656,cz-cuzk-zm10-rb-10340842,cuzk,,cz,"Since 2001, the ZM 10 is produced using digital technology from the Fundamental Base of Geographic Data of the Czech Republic (ZABAGED®) and the database of geographic names of the Czech Republic Geonames. Data are derived directly from the cartographic database Data10 of technology line IS SMD. The resolution of rasters is 800 dpi and the color depth is 24 bit. The distribution is in TIFF format (LZW compression). The export units are 2x2 km segments with edges parallel to S-JTSK datum axes. Segments are georeferenced in the coordinate system using text files (TFW) for S-JTSK Krovak EN and WGS 84 / UTM zone 33N projections.","Base map CR 1:10,000 - colour seamless - 10340842",,,,,"Geoportal Czech Office for Surveying, Mapping and Cadastre",,,,,,,,,,,,,,,,,,,,Economy and finance
2657,cz-cuzk-zm10-rb-10400602,cuzk,,cz,"Since 2001, the ZM 10 is produced using digital technology from the Fundamental Base of Geographic Data of the Czech Republic (ZABAGED®) and the database of geographic names of the Czech Republic Geonames. Data are derived directly from the cartographic database Data10 of technology line IS SMD. The resolution of rasters is 800 dpi and the color depth is 24 bit. The distribution is in TIFF format (LZW compression). The export units are 2x2 km segments with edges parallel to S-JTSK datum axes. Segments are georeferenced in the coordinate system using text files (TFW) for S-JTSK Krovak EN and WGS 84 / UTM zone 33N projections.","Base map CR 1:10,000 - colour seamless - 10400602",,,,,"Geoportal Czech Office for Surveying, Mapping and Cadastre",,,,,,,,,,,,,,,,,,,,Economy and finance
2658,cz-cuzk-zm10-rb-11080536,cuzk,,cz,"Since 2001, the ZM 10 is produced using digital technology from the Fundamental Base of Geographic Data of the Czech Republic (ZABAGED®) and the database of geographic names of the Czech Republic Geonames. Data are derived directly from the cartographic database Data10 of technology line IS SMD. The resolution of rasters is 800 dpi and the color depth is 24 bit. The distribution is in TIFF format (LZW compression). The export units are 2x2 km segments with edges parallel to S-JTSK datum axes. Segments are georeferenced in the coordinate system using text files (TFW) for S-JTSK Krovak EN and WGS 84 / UTM zone 33N projections.","Base map CR 1:10,000 - colour seamless - 11080536",,,,,"Geoportal Czech Office for Surveying, Mapping and Cadastre",,,,,,,,,,,,,,,,,,,,Economy and finance
2659,cz-cuzk-zm10-rb-11300748,cuzk,,cz,"Since 2001, the ZM 10 is produced using digital technology from the Fundamental Base of Geographic Data of the Czech Republic (ZABAGED®) and the database of geographic names of the Czech Republic Geonames. Data are derived directly from the cartographic database Data10 of technology line IS SMD. The resolution of rasters is 800 dpi and the color depth is 24 bit. The distribution is in TIFF format (LZW compression). The export units are 2x2 km segments with edges parallel to S-JTSK datum axes. Segments are georeferenced in the coordinate system using text files (TFW) for S-JTSK Krovak EN and WGS 84 / UTM zone 33N projections.","Base map CR 1:10,000 - colour seamless - 11300748",,,,,"Geoportal Czech Office for Surveying, Mapping and Cadastre",,,,,,,,,,,,,,,,,,,,Economy and finance
2660,cz-cuzk-zm10-rb-11120496,cuzk,,cz,"Since 2001, the ZM 10 is produced using digital technology from the Fundamental Base of Geographic Data of the Czech Republic (ZABAGED®) and the database of geographic names of the Czech Republic Geonames. Data are derived directly from the cartographic database Data10 of technology line IS SMD. The resolution of rasters is 800 dpi and the color depth is 24 bit. The distribution is in TIFF format (LZW compression). The export units are 2x2 km segments with edges parallel to S-JTSK datum axes. Segments are georeferenced in the coordinate system using text files (TFW) for S-JTSK Krovak EN and WGS 84 / UTM zone 33N projections.","Base map CR 1:10,000 - colour seamless - 11120496",,,,,"Geoportal Czech Office for Surveying, Mapping and Cadastre",,,,,,,,,,,,,,,,,,,,Transport
2661,cz-cuzk-zm10-rb-11360730,cuzk,,cz,"Since 2001, the ZM 10 is produced using digital technology from the Fundamental Base of Geographic Data of the Czech Republic (ZABAGED®) and the database of geographic names of the Czech Republic Geonames. Data are derived directly from the cartographic database Data10 of technology line IS SMD. The resolution of rasters is 800 dpi and the color depth is 24 bit. The distribution is in TIFF format (LZW compression). The export units are 2x2 km segments with edges parallel to S-JTSK datum axes. Segments are georeferenced in the coordinate system using text files (TFW) for S-JTSK Krovak EN and WGS 84 / UTM zone 33N projections.","Base map CR 1:10,000 - colour seamless - 11360730",,,,,"Geoportal Czech Office for Surveying, Mapping and Cadastre",,,,,,,,,,,,,,,,,,,,Economy and finance
2662,cz-cuzk-zm10-rb-10560554,cuzk,,cz,"Since 2001, the ZM 10 is produced using digital technology from the Fundamental Base of Geographic Data of the Czech Republic (ZABAGED®) and the database of geographic names of the Czech Republic Geonames. Data are derived directly from the cartographic database Data10 of technology line IS SMD. The resolution of rasters is 800 dpi and the color depth is 24 bit. The distribution is in TIFF format (LZW compression). The export units are 2x2 km segments with edges parallel to S-JTSK datum axes. Segments are georeferenced in the coordinate system using text files (TFW) for S-JTSK Krovak EN and WGS 84 / UTM zone 33N projections.","Base map CR 1:10,000 - colour seamless - 10560554",,,,,"Geoportal Czech Office for Surveying, Mapping and Cadastre",,,,,,,,,,,,,,,,,,,,Government and public sector
2663,cz-cuzk-zm10-rb-11460778,cuzk,,cz,"Since 2001, the ZM 10 is produced using digital technology from the Fundamental Base of Geographic Data of the Czech Republic (ZABAGED®) and the database of geographic names of the Czech Republic Geonames. Data are derived directly from the cartographic database Data10 of technology line IS SMD. The resolution of rasters is 800 dpi and the color depth is 24 bit. The distribution is in TIFF format (LZW compression). The export units are 2x2 km segments with edges parallel to S-JTSK datum axes. Segments are georeferenced in the coordinate system using text files (TFW) for S-JTSK Krovak EN and WGS 84 / UTM zone 33N projections.","Base map CR 1:10,000 - colour seamless - 11460778",,,,,"Geoportal Czech Office for Surveying, Mapping and Cadastre",,,,,,,,,,,,,,,,,,,,Government and public sector
2664,3286-gebieden-in-nederland-1997,dataportaal-van-de-nederlandse-overheid,,nl,"Areas in the Netherlands, 1997

1997
Amended on 12 September 2013.
Appearance Frequency: Stop it.",Areas in the Netherlands 1997,,Agent,,,,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek,Dataportaal van de Nederlandse overheid,,,,,,,,,,,,,,,,,,
2665,ea8844a0-c0b6-4d32-9aee-601a7184e1b4,data-norge-no,,no,"Temporary orthophoto is a preliminary delivery of an orthophoto that is used during the work to control map construction. The product is automatically generated and has a lower accuracy than the final orthophoto. Temporary orthophotos have the same geometric properties as a map for all objects located at ground level and can be linked to a reference system. Ground resolution on orthophotos ranges from 0.04 m to 0.5 m. Previously, temporary orthophotos were called rectified images.",Orthophoto Ålesund center MOF 2024,Geovekst,Agent,kundesenter@kartverket.no,,National Data Catalog of Norway,https://register.geonorge.no/organisasjoner/geovekst,,Felles datakatalog,,,,,,,,,,,,,,,,,Regions and cities
2666,f1f7fcdf-5468-41ef-ba68-f37cd6cfcccc,data-norge-no,,no,"Orthophoto has the same geometric properties as a map and can be linked to a reference system. Orthophotos are divided into different orthophoto standards suitable for different purposes.
Photo by Ortho 10:
Normally covers urban areas and development areas where there is a need for good location accuracy and high resolution.
The ground solution is usually 0.04 – 0.15 m. Accuracy ± 0.35 m.",Orthophoto Midthordland 2017,Geovekst,Agent,kundesenter@kartverket.no,,National Data Catalog of Norway,https://register.geonorge.no/organisasjoner/geovekst,,Felles datakatalog,,,,,,,,,,,,,,,,,Regions and cities
2667,3535-voortijdig-schoolverlaters-verdachten-onderwijssoort-2004-05-2014-15,dataportaal-van-de-nederlandse-overheid,,nl,"This table contains data on early school leavers (annual growth) from secondary education (vo), secondary vocational education (mbo) and secondary general adult education (vavo) and suspected of a crime by type of education, grade/level and age. 
Data available from:

2004/“05 to 2014/”15.

Status of the figures: 
The figures for the most recent period are provisional.
These figures will become final at the time of publication of the next period.
As this table has been discontinued, there are no definitive figures anymore.


Changes as of 2 March 2018:

None, this table has been discontinued.


When are new figures coming?

No longer applicable.","Early school leavers; suspects, type of education 2004/“05-2014/”15",,Agent,,,,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek,Dataportaal van de Nederlandse overheid,,,,,,,,,,,,,,,,,,
2668,22408-historische-vogelvluchtfoto-s,dataportaal-van-de-nederlandse-overheid,,nl,"Historical bird-flight photos: more than 400 photos in a bird’s eye perspective taken in several years between 1920 and 1985.

For each photo, the following data are available: Year of recording photo, Description of the photo, Source of the photo.

The field “**Richting”** contains in degrees the direction in which the photo was taken. For this purpose, the “arithmetic rotation style” has been used. Here the east is 0 degrees, the north 90 degrees, the west 180 degrees and the south 270 degrees. 

© photos include Aero camera, Fotex flying camera, Holland Air view, KLM Aerocarto and Slagbouw en Peters",Historical bird-flight photos,,Agent,,,,http://standaarden.overheid.nl/owms/terms/Eindhoven_(gemeente),Dataportaal van de Nederlandse overheid,,,,,,,,,,,,,,,,,,
