,id,catalog.id,catalog.title.de,catalog.country.id,description.en,title.en,publisher.name,publisher.type,publisher.email,publisher.resource,catalog.title.nl,catalog.title.sv,publisher.homepage,catalog.title.en,catalog.title.fr,catalog.title.it,catalog.title.lv,catalog.title.es,catalog.title.ga,catalog.title.hu,catalog.title.pt,catalog.title.fi,catalog.title.sk,catalog.title.no,catalog.title.sl,catalog.title.ro,catalog.title.hr,category
305,agricultural-land-classification-detailed-post1988-survey-alcr028981,data-gov-uk,,gb,"Survey name: Bordon, Stanford Grange Farm (East Hants DLP)


Post 1988 Agricultural Land Classification (ALC) site survey data - scanned original paper maps and survey reports for individual sites surveyed in detail between 1989 and 1999 by the Ministry of Agriculture Fisheries and Food. Where Grade 3 is mapped this includes the subdivision of Grade 3 into subgrades 3a and 3b. Surveys use the current grading methodology as described in ""Agricultural Land Classification of England and Wales,"" a link for which is provided with the data. Individual sites have been mapped at varying scales and level of detail from 1:5,000 to 1:50,000 (typically 1:10,000). Unedited sample point soils data and soil pit descriptions are also available for some surveys.
Attribution statement: Natural England copyright. Contains Ordnance Survey data. Crown copyright and database right [year]. Attribution statement: © 							Natural England copyright. Contains Ordnance Survey data. Crown copyright and database right [year].",Agricultural Land Classification detailed Post1988 survey ALCR02898,Natural England,Agent,,,,,,data.gov.uk,,,,,,,,,,,,,,
306,https-monitor-statnipokladna-gov-cz-api-opendata-monitor-vlastni-kapital,nkod-opendata-cz,,cz,Accounting statements: Statement of Changes in Equity,Statement of Changes in Equity,Ministerstvo financí,Agent,,https://rpp-opendata.egon.gov.cz/odrpp/zdroj/orgán-veřejné-moci/00006947,,,,Czech National Open Data Portal,,,,,,,,,,,,,,Economy and finance
307,https-opendata-levoca-sk-set-oe39_miestne-dane-a-poplatky_d16_dan-za-uzivanie-vp-vyhrad-miesto-2024-11-10,data-gov-sk,,sk,Represents a set of data relating to fellings and payments of other taxes and duties,OE39_Local taxes and fees_D16_Tax for the use of GTC - reserve place,,,,,,,,,,,,,,,,,data.gov.sk,,,,,
308,approved-food-establishments,data-gov-uk,,gb,"A full list of establishments in England and Wales approved to handle, prepare or produce products of animal origin for which requirements are laid down in Regulation (EC) No 853/2004. A monthly snap shot, as of 1st of every month, is available in this dataset from January 2018. Prior to May 2022, this list contained details of establishments in all of the UK. Details of establishments in Northern Ireland can now be found here ( https://data.food.gov.uk/catalog/datasets/dae35822-ca4e-41a2-b2af-b10b6163085a ) and establishments in Scotland, here ( https://www.foodstandards.gov.scot/publications-and-research/publications/approved-premises-register ).",Approved Food Establishments in England and Wales,Food Standards Agency,Agent,,,,,,data.gov.uk,,,,,,,,,,,,,,Environment
309,free-school-meals-primary-schools,data-gov-uk,,gb,"Number of pupils eligible for Free School Meals in Calderdale Primary Schools (Academies and Local Authority Maintained Schools); the data source is the termly school census. Academy data is only available from October 2015 onwards. The dataset for Academies and Local Authority Maintained Schools is being published as one dataset from October 2016. May 2020 is missing because this census was cancelled by the government due to the Covid-19 pandemic.

[**Other schools data**](https://dataworks.calderdale.gov.uk/schools-data/)",Free School Meals - Primary Schools,Calderdale Metropolitan Borough Council,Agent,,,,,,data.gov.uk,,,,,,,,,,,,,,
310,https-skogsstatistik-slu-se-dataset-ps_areal_omedelbart_rojningsbehov_huggningsklasser_agargrupper_tab-px,oppnadata,,se,táblázat – Azonnali kivágási igényekkel rendelkező termő erdőterület az ország egyes részein és a tulajdonosi csoporton belüli kivágási osztályok szerinti bontásban (1983 – jelenleg),"3.10. tabula. Produktīvās meža zemes platības, kurās nepieciešama tūlītēja mežizstrāde, sadalītas pēc izciršanas klasēm valsts daļās un īpašnieku grupā (1983. gads – pašlaik) 1985.–2021. gadā",,,,,,Sveriges dataportal,,,,,,,,,,,,,,,,
311,https-datos-canarias-es-catalogos-estadisticas-dataset-poblacion_nacional-distritos-canarias-01-01-2022-mapa-coropletas-5cuantiles,datos-gob-es,,es,"This thematic map of coropletas represents the demographic indicator __Population of Spanish nationality__, for the territorial delimitation of __districts__ of the Canary Islands, from the Municipal Register of Inhabitants (PMH) at this date.",Population of Spanish nationality. Districts of the Canary Islands. 01/01/2022. Thematic map of coroplets of 5 intervals per quantiles,Instituto Canario de Estadística,Agent,,http://datos.gob.es/recurso/sector-publico/org/Organismo/A05003423,,,,,,,,datos.gob.es,,,,,,,,,,Population and society
312,urn-ine-es-tabla-px-t20-e245-p04-a2019-00008008,datos-gob-es,,es,"Table of INEBaseForeign population according to age by sex and country of nationality
Foreign population by country of nationality, sex and age (five year groups). Continuous Register Statistics","Foreign population by country of nationality, sex and age (five year groups). (API identifier: /t20/e245/p04/a2019/l0/00008008.px)",Instituto Nacional de Estadística,Agent,,http://datos.gob.es/recurso/sector-publico/org/Organismo/EA0010587,,,,,,,,datos.gob.es,,,,,,,,,,Population and society
313,urn-ine-es-tabla-t3-106-20480,datos-gob-es,,es,"Table of INEBase
Separations  according to nationality of the spouses. Annual. Annulments, Separations and Divorces",Separations  according to nationality of the spouses. ENSD (API identifier: 20480),Instituto Nacional de Estadística,Agent,,http://datos.gob.es/recurso/sector-publico/org/Organismo/EA0010587,,,,,,,,datos.gob.es,,,,,,,,,,"Justice, legal system and public safety"
314,155d331a-a9da-47d1-a80f-3a3c45ff0320,gdi-de,GDI-DE,de,"As part of the joint federal / Länder measurement program for the North and Baltic Seas, the parameter ""naphthalene (2-methyl) in dry sediment"" was determined in sediment.",naphthalene (2-methyl) in dry sediment - series,,,,,,,,,,,,,,,,,,,,,,Science and technology
315,c_l366-c_l366_dataset_numeri-utili,dati-gov-it,,it,List of useful facilities in the municipality.,Useful numbers,Regione Marche,Agent,,,,,,,,dati.gov.it,,,,,,,,,,,,Government and public sector
316,462dd7d3-6d89-4c89-be43-c1a1ea23bc3b,gdi-de,GDI-DE,de,"WMS service of the building plan “Bauschengasse Hegi 2. Change” of the city of Bad Dürrheim, which was transformed according to INSPIRE, based on an XPlanung dataset in version 5.0.",WMS INSPIRE BPL Bauschengasse Hegi 2. Change,,,,,,,,,,,,,,,,,,,,,,
317,https-opendata-euskadi-eus-catalogo-indicadores-de-i-d-en-c-a-de-euskadi-,datos-gob-es,,es,"The activities aimed at scientific research are included in the operation Statistics on Scientific Research and Technological Development Activities, where the resources (human and material) used in this type of activities are computed by companies, universities and other centers dependent on public bodies that carry out R &amp; D activities. R&amp;amp;D statistics can reveal the degree of competence or scientific progress of a community and its position vis-à-vis other surrounding countries.",R &amp; D indicators in the Basque Country.,Comunidad Autónoma de País Vasco,Agent,,http://datos.gob.es/recurso/sector-publico/org/Organismo/A16003011,,,,,,,,datos.gob.es,,,,,,,,,,Science and technology
318,http-datosabiertos-castillalamancha-es-node-188,datos-gob-es,,es,"Network of offices in the Autonomous Community in which documents can be registered for the Regional Administration itself, the General State Administration, the other Autonomous Communities and the Local Entities. Within the Registration Offices are the Information and Registration Offices (OIR) where you can register documents or request information on any matter related to the Regional Administration and other Public Administrations",Information and Registration Offices of the Autonomous Community of Castilla-La Mancha,Comunidad Autónoma de Castilla-La Mancha,Agent,,http://datos.gob.es/recurso/sector-publico/org/Organismo/A08002880,,,,,,,,datos.gob.es,,,,,,,,,,Government and public sector
319,c_h018-8365,dati-gov-it,,it,All offices published on the institutional website of the Municipality of Predazzo,Offices of the Municipality of Predazzo,Provincia Autonoma di Trento,Agent,,,,,,,,dati.gov.it,,,,,,,,,,,,Regions and cities
320,https-datos-canarias-es-catalogos-estadisticas-dataset-poblacion_edad_media-islas-canarias-01-01-2009-mapa-coropletas-5cuantiles,datos-gob-es,,es,"This thematic map of coroplets represents the demographic indicator __Population. Average age__, for the territorial delimitation of __islands__ of the Canary Islands, from the Municipal Register of Inhabitants (PMH) to this date.",Population. Middle Ages. Canary Islands. 01/01/2009. Thematic map of coroplets of 5 intervals per quantiles,Instituto Canario de Estadística,Agent,,http://datos.gob.es/recurso/sector-publico/org/Organismo/A05003423,,,,,,,,datos.gob.es,,,,,,,,,,Population and society
321,urn-ine-es-tabla-t3-507-37742,datos-gob-es,,es,"Table of INEBase
Percentage of the population per consumption unit income below/above certain relative thresholds by sex. Annual. Municipalities. Household Income Distribution Atlas",Percentage of the population per consumption unit income below/above certain relative thresholds by sex. ADRH (API identifier: 37742),Instituto Nacional de Estadística,Agent,,http://datos.gob.es/recurso/sector-publico/org/Organismo/EA0010587,,,,,,,,datos.gob.es,,,,,,,,,,Population and society
322,https-statistikdatabasen-scb-se-dataset-tab2112,oppnadata,,se,"Building affected (building within 100 m) mainland coastline, km by region, table content and year",Building affected (building within 100 m) mainland coastline by municipality (not updated). Year 2000,Statistics Sweden,Agent,mailto:https://www.scb.se/,http://dataportal.se/organisation/SE2021000837,,Sveriges dataportal,,,,,,,,,,,,,,,,Environment
323,cbs-microdata-0b01e410800b73a1,nsip-nl,,nl,"Beschrijft op jaarbasis de door bedrijven gerealiseerde investeringen in materiële vaste activa en lease, in Overige dienstverlening.

Meer informatie over het verkrijgen van toegang tot de data:

> https://www.cbs.nl/nl-nl/onze-diensten/maatwerk-en-microdata/microdata-zelf-onderzoek-doen


### Populatie
Bedrijfseenheden

",Investeringen en lease regionaal SBI 2008; Overige dienstverlening (01-01-2010 - 01-01-2012),Centraal_Bureau_voor_de_Statistiek,Agent,,http://standaarden.overheid.nl/owms/terms/Centraal_Bureau_voor_de_Statistiek,,,,National Single Information Point Netherlands,,,,,,,,,,,,,,
324,http-www-sandre-eaufrance-fr-urn-urn-sandre-donnees-bassinversanttopographique-myt-ressource-2021-topage-1-html,plateforme-ouverte-des-donnees-publiques-francaises,,fr,"Topographic watershed dataset of Mayotte BD Topage® version 2021

It is a collection area (impluvium) considered from an outlet or set of outlets, limited by the outline within which the precipitated waters that flow on the surface towards this outlet gather. Boundaries may be the dividing line of surface water.

Source: Circular of 12 January 2006 on hydrographic coding.

Corresponds to Inspire's ""DrainageBasin"" concept. 

/!\ This data comes from the BD Carthage® medium-scale repository.",Topographic watersheds - Mayotte 2021 - BD Topage®,Système d'Information sur l'Eau,Organization,,https://www.data.gouv.fr/organizations/534fffb2a3a7292c64a78123/,,,,,Plateforme ouverte des données publiques françaises,,,,,,,,,,,,,
325,https-datos-canarias-es-catalogos-estadisticas-dataset-tsal_m-comarcas-canarias-2015-mapa-coropletas-5cuantiles,datos-gob-es,,es,"This thematic map of coroplets represents the labor indicator __Recorded salting rate. Men. Annual average__, calculated as 'Male registered salting rate (quotient between male registered salaried population and male registered employed population multiplied by 100)' for the territorial delimitation of __comarcas__ of the Canary Islands, based on administrative population and labour market registers in the reference quarter.",Recorded salting rate. Men. Annual average. Regions of the Canary Islands. 2015. Thematic map of coroplets of 5 intervals per quantiles,Instituto Canario de Estadística,Agent,,http://datos.gob.es/recurso/sector-publico/org/Organismo/A05003423,,,,,,,,datos.gob.es,,,,,,,,,,Economy and finance
326,913e1589-9749-43b0-b03a-3505be9b45a7,dati-gov-it,,it,"Incident global radiation on horizontal surface (short wave) (W/m2). Race 2023-09-11 hours 00 UTC - Valid from 00 UTC hours 2023-09-11 to 00 UTC hours 2023-09-14. WRF meteorological model (Weather Research and Forecasting model), ARW core (version 3.2) with spatial resolution at 3km, temporal resolution 60 hours, interval 1 hour.",MODEL WRF-ARW at 3km - Global radiation incident on horizontal surface (short wave) (W/m2) - (2023-09-11 hours 00 UTC).,Regione Toscana,Agent,,,,,,,,dati.gov.it,,,,,,,,,,,,Provisional data
327,ds1225,dati-gov-it,,it,"The dataset contains the summary of the voters, valid votes and invalid votes of the Political Elections - Senate that took place on 13/5/2001, in all the sections of the Municipality of Milan.",Political elections 2001 - Senate: Section Results,Comune di Milano,Agent,,,,,,,,dati.gov.it,,,,,,,,,,,,Government and public sector
328,6e17bfcf-3c76-403a-979f-c77001b2420d,dati-gov-it,,it,"Dataset related to the web statistics of the Pisa Informa Flash newspaper of the year indicated. 
Origin: detection through the management and administration system of the ""Pisa Informa Flash"" service",Pisa Informa Flash - Statistics Web Sessions year 2015,Regione Toscana,Agent,,,,,,,,dati.gov.it,,,,,,,,,,,,Provisional data
329,43d6d804-b114-427e-a875-ef708eddd9f7,govdata,GovData,de,"Die Daten umfassen die im deutschen Hoheitsgebiet und der ausschließlichen Wirtschaftszone (AWZ) errechneten Erträge von Windparks und die dafür relevanten Windbedingungen unter der Annahme eines Ausbausszenarios (S16) der Offshore Windenergie für 10 aufeinanderfolgende meteorologische Jahre. Die Berechnungen wurden mit dem numerischen Wettermodell WRF unter Nutzung einer Parametrisierung von Windparks nach Fitch durchgeführt. Die Daten liegen in 10-minütlicher zeitlicher und 2 km x 2 km räumlicher Auflösung für die Nordsee für die meteorologischen Jahre 2013-2022 vor. Die Variablen des Datensatzes sind Windgeschwindigkeit (WS) und Windrichtung (WD) auf 9 Höhenleveln zwischen 50 m und 350 m, die Leistung (POWER) der Windturbinen aus jeder Gitterzelle und die Luftdichte. Eine genauere Beschreibung der Variablen findet sich in den Dateien.",Modelldaten mehrjähriges Ertragspotenzial Offshore-Windenergie Nordsee -2017-10,Fraunhofer IWES,Organization,mailto:lukas.vollmer@iwes.fraunhofer.de,,,,,,,,,,,,,,,,,,,Economy and finance
